review_id,job_id,date,rating,comment
2373,7928,2025-11-25,5,Could not be happier. Highly recommend.
2374,7933,2025-11-25,4,Happy with the repair overall.
2375,7940,2025-11-25,4,Happy with the repair overall.
2376,7941,2025-11-26,4,"Solid service, fair price."
2377,7942,2025-11-23,2,Pricing was higher than quoted.
2378,7943,2025-11-20,5,"Excellent service, on time and professional."
2379,7945,2025-11-20,5,"Excellent service, on time and professional."
2380,7950,2025-11-22,5,"Excellent service, on time and professional."
2381,7952,2025-11-26,5,Could not be happier. Highly recommend.
2382,7953,2025-11-20,3,"Okay service, communication could improve."
2383,7956,2025-11-26,3,Average experience.
2384,7960,2025-11-25,5,Could not be happier. Highly recommend.
2385,7962,2025-11-20,5,Could not be happier. Highly recommend.
2386,7968,2025-11-25,4,"Good work, arrived a little late but solved the issue."
2387,7974,2025-11-26,1,Issue was not fully resolved.
2388,7975,2025-11-26,4,"Solid service, fair price."
2389,7976,2025-11-22,4,"Good work, arrived a little late but solved the issue."
2390,7977,2025-11-21,3,Average experience.
2391,7981,2025-11-21,4,Happy with the repair overall.
2392,7986,2025-11-22,5,Could not be happier. Highly recommend.
2393,7988,2025-11-27,3,"Okay service, communication could improve."
2394,7989,2025-11-26,4,"Solid service, fair price."
2395,7992,2025-11-21,2,Had to call back for a second visit.
2396,7995,2025-11-21,1,Issue was not fully resolved.
2397,8000,2025-11-23,5,Could not be happier. Highly recommend.
2398,8001,2025-11-24,5,Technician fixed it fast and explained everything.
2399,8003,2025-11-22,4,"Solid service, fair price."
2400,8005,2025-11-23,4,"Good work, arrived a little late but solved the issue."
2401,8006,2025-11-22,4,"Good work, arrived a little late but solved the issue."
2402,8014,2025-11-25,5,Could not be happier. Highly recommend.
2403,8019,2025-11-24,4,Happy with the repair overall.
2404,8020,2025-11-24,5,"Excellent service, on time and professional."
2405,8026,2025-11-23,3,Average experience.
2406,8027,2025-11-23,4,"Solid service, fair price."
2407,8028,2025-11-23,4,Happy with the repair overall.
2408,8029,2025-11-24,4,Happy with the repair overall.
2409,8031,2025-11-26,3,"Okay service, communication could improve."
2410,8036,2025-11-26,5,Could not be happier. Highly recommend.
2411,8040,2025-11-23,4,"Solid service, fair price."
2412,8042,2025-11-28,5,Technician fixed it fast and explained everything.
2413,8044,2025-11-26,3,"Okay service, communication could improve."
2414,8046,2025-11-29,5,Could not be happier. Highly recommend.
2415,8048,2025-11-24,5,Technician fixed it fast and explained everything.
2416,8051,2025-11-26,5,"Excellent service, on time and professional."
2417,8054,2025-11-29,2,Had to call back for a second visit.
2418,8059,2025-11-30,1,Would not book again.
2419,8060,2025-11-28,4,Happy with the repair overall.
2420,8061,2025-11-26,4,"Solid service, fair price."
2421,8063,2025-11-24,5,Technician fixed it fast and explained everything.
2422,8074,2025-11-24,5,Could not be happier. Highly recommend.
2423,8090,2025-11-29,3,Average experience.
2424,8092,2025-11-29,4,"Good work, arrived a little late but solved the issue."
2425,8093,2025-11-29,5,"Excellent service, on time and professional."
2426,8098,2025-11-29,5,Could not be happier. Highly recommend.
2427,8101,2025-12-01,5,Could not be happier. Highly recommend.
2428,8109,2025-11-29,4,"Solid service, fair price."
2429,8113,2025-12-01,4,"Good work, arrived a little late but solved the issue."
2430,8116,2025-11-30,5,"Excellent service, on time and professional."
2431,8117,2025-11-28,5,Technician fixed it fast and explained everything.
2432,8122,2025-12-02,4,Happy with the repair overall.
2433,8123,2025-12-01,4,"Solid service, fair price."
2434,8125,2025-11-26,4,"Good work, arrived a little late but solved the issue."
2435,8130,2025-12-01,3,Job got done but took longer than expected.
2436,8133,2025-12-02,2,Slow to schedule.
2437,8135,2025-11-30,5,Could not be happier. Highly recommend.
2438,8136,2025-12-02,4,"Solid service, fair price."
2439,8140,2025-12-01,5,"Excellent service, on time and professional."
2440,8142,2025-11-29,4,"Solid service, fair price."
2441,8147,2025-11-27,4,"Solid service, fair price."
2442,8148,2025-11-30,4,Happy with the repair overall.
2443,8151,2025-11-27,4,Happy with the repair overall.
2444,8152,2025-11-30,4,"Good work, arrived a little late but solved the issue."
2445,8153,2025-11-30,5,Could not be happier. Highly recommend.
2446,8154,2025-12-01,4,"Good work, arrived a little late but solved the issue."
2447,8156,2025-11-28,3,Job got done but took longer than expected.
2448,8158,2025-11-28,5,Could not be happier. Highly recommend.
2449,8159,2025-11-30,4,"Good work, arrived a little late but solved the issue."
2450,8160,2025-12-02,4,Happy with the repair overall.
2451,8161,2025-11-30,5,"Excellent service, on time and professional."
2452,8164,2025-12-03,4,Happy with the repair overall.
2453,8171,2025-11-30,3,Job got done but took longer than expected.
2454,8173,2025-11-28,1,Disappointed with the turnaround.
2455,8174,2025-11-27,3,"Okay service, communication could improve."
2456,8177,2025-12-03,5,Could not be happier. Highly recommend.
2457,8179,2025-12-03,4,"Good work, arrived a little late but solved the issue."
2458,8185,2025-11-28,2,Pricing was higher than quoted.
2459,8189,2025-11-30,5,"Excellent service, on time and professional."
2460,8191,2025-11-28,5,"Excellent service, on time and professional."
2461,8194,2025-12-01,3,Average experience.
2462,8204,2025-11-28,2,Had to call back for a second visit.
2463,8206,2025-12-02,4,"Good work, arrived a little late but solved the issue."
2464,8213,2025-12-02,3,Job got done but took longer than expected.
2465,8216,2025-12-04,4,"Solid service, fair price."
2466,8220,2025-12-01,3,Average experience.
2467,8221,2025-12-04,3,Average experience.
2468,8226,2025-12-02,5,"Excellent service, on time and professional."
2469,8228,2025-12-01,4,Happy with the repair overall.
2470,8235,2025-12-02,5,"Excellent service, on time and professional."
2471,8237,2025-11-29,5,"Excellent service, on time and professional."
2472,8238,2025-12-01,4,Happy with the repair overall.
2473,8239,2025-11-30,5,Technician fixed it fast and explained everything.
2474,8240,2025-11-30,5,Technician fixed it fast and explained everything.
2475,8242,2025-12-01,5,Could not be happier. Highly recommend.
2476,8243,2025-11-30,5,"Excellent service, on time and professional."
2477,8246,2025-12-04,4,"Solid service, fair price."
2478,8252,2025-12-02,5,Technician fixed it fast and explained everything.
2479,8255,2025-12-04,5,Could not be happier. Highly recommend.
2480,8256,2025-12-05,4,"Good work, arrived a little late but solved the issue."
2481,8257,2025-12-01,1,Issue was not fully resolved.
2482,8259,2025-12-06,3,"Okay service, communication could improve."
2483,8260,2025-12-05,5,Could not be happier. Highly recommend.
2484,8262,2025-12-01,4,"Good work, arrived a little late but solved the issue."
2485,8263,2025-12-02,3,"Okay service, communication could improve."
2486,8264,2025-12-04,5,Technician fixed it fast and explained everything.
2487,8267,2025-12-04,1,Disappointed with the turnaround.
2488,8273,2025-12-01,4,"Good work, arrived a little late but solved the issue."
2489,8276,2025-12-02,5,Could not be happier. Highly recommend.
2490,8281,2025-12-01,5,"Excellent service, on time and professional."
2491,8283,2025-12-06,4,Happy with the repair overall.
2492,8284,2025-12-07,4,"Good work, arrived a little late but solved the issue."
2493,8290,2025-12-03,5,Could not be happier. Highly recommend.
2494,8294,2025-12-08,2,Pricing was higher than quoted.
2495,8296,2025-12-05,4,"Good work, arrived a little late but solved the issue."
2496,8297,2025-12-08,4,Happy with the repair overall.
2497,8300,2025-12-04,5,Technician fixed it fast and explained everything.
2498,8303,2025-12-08,4,Happy with the repair overall.
2499,8310,2025-12-08,5,Could not be happier. Highly recommend.
2500,8316,2025-12-09,5,Could not be happier. Highly recommend.
2501,8317,2025-12-05,5,Could not be happier. Highly recommend.
2502,8318,2025-12-05,5,Could not be happier. Highly recommend.
2503,8319,2025-12-04,2,Had to call back for a second visit.
2504,8321,2025-12-07,5,"Excellent service, on time and professional."
2505,8332,2025-12-09,5,"Excellent service, on time and professional."
2506,8337,2025-12-07,3,Average experience.
2507,8344,2025-12-05,4,Happy with the repair overall.
2508,8347,2025-12-03,5,Technician fixed it fast and explained everything.
2509,8348,2025-12-08,5,Could not be happier. Highly recommend.
2510,8350,2025-12-07,5,Technician fixed it fast and explained everything.
2511,8352,2025-12-09,5,Could not be happier. Highly recommend.
2512,8355,2025-12-08,3,Average experience.
2513,8356,2025-12-06,4,"Solid service, fair price."
2514,8361,2025-12-04,5,Could not be happier. Highly recommend.
2515,8365,2025-12-10,4,"Solid service, fair price."
2516,8370,2025-12-10,4,Happy with the repair overall.
2517,8371,2025-12-05,5,"Excellent service, on time and professional."
2518,8375,2025-12-08,5,"Excellent service, on time and professional."
2519,8378,2025-12-09,5,Technician fixed it fast and explained everything.
2520,8381,2025-12-09,3,"Okay service, communication could improve."
2521,8385,2025-12-10,4,"Good work, arrived a little late but solved the issue."
2522,8389,2025-12-06,2,Pricing was higher than quoted.
2523,8390,2025-12-10,5,"Excellent service, on time and professional."
2524,8392,2025-12-07,2,Pricing was higher than quoted.
2525,8394,2025-12-10,4,Happy with the repair overall.
2526,8396,2025-12-08,5,"Excellent service, on time and professional."
2527,8399,2025-12-09,4,Happy with the repair overall.
2528,8400,2025-12-09,1,Issue was not fully resolved.
2529,8404,2025-12-09,1,Disappointed with the turnaround.
2530,8411,2025-12-08,3,Average experience.
2531,8413,2025-12-07,4,Happy with the repair overall.
2532,8415,2025-12-07,4,"Solid service, fair price."
2533,8420,2025-12-11,3,Job got done but took longer than expected.
2534,8424,2025-12-11,5,Could not be happier. Highly recommend.
2535,8426,2025-12-12,4,"Good work, arrived a little late but solved the issue."
2536,8430,2025-12-08,5,Could not be happier. Highly recommend.
2537,8432,2025-12-09,3,"Okay service, communication could improve."
2538,8434,2025-12-09,5,Could not be happier. Highly recommend.
2539,8438,2025-12-08,5,"Excellent service, on time and professional."
2540,8441,2025-12-08,4,Happy with the repair overall.
2541,8444,2025-12-06,5,Technician fixed it fast and explained everything.
2542,8447,2025-12-12,5,"Excellent service, on time and professional."
2543,8448,2025-12-10,4,"Good work, arrived a little late but solved the issue."
2544,8449,2025-12-12,4,"Good work, arrived a little late but solved the issue."
2545,8450,2025-12-07,3,Job got done but took longer than expected.
2546,8454,2025-12-12,5,"Excellent service, on time and professional."
2547,8466,2025-12-12,4,Happy with the repair overall.
2548,8467,2025-12-09,4,"Good work, arrived a little late but solved the issue."
2549,8470,2025-12-10,2,Slow to schedule.
2550,8472,2025-12-08,5,"Excellent service, on time and professional."
2551,8480,2025-12-11,1,Issue was not fully resolved.
2552,8484,2025-12-09,4,Happy with the repair overall.
2553,8485,2025-12-12,4,Happy with the repair overall.
2554,8495,2025-12-14,4,"Solid service, fair price."
2555,8498,2025-12-15,5,Could not be happier. Highly recommend.
2556,8504,2025-12-16,5,"Excellent service, on time and professional."
2557,8508,2025-12-15,5,Could not be happier. Highly recommend.
2558,8513,2025-12-13,4,"Solid service, fair price."
2559,8515,2025-12-14,4,Happy with the repair overall.
2560,8519,2025-12-11,4,Happy with the repair overall.
2561,8523,2025-12-10,3,Average experience.
2562,8525,2025-12-12,3,Job got done but took longer than expected.
2563,8528,2025-12-14,4,Happy with the repair overall.
2564,8531,2025-12-16,4,"Good work, arrived a little late but solved the issue."
2565,8533,2025-12-17,4,Happy with the repair overall.
2566,8537,2025-12-11,1,Issue was not fully resolved.
2567,8545,2025-12-15,4,"Good work, arrived a little late but solved the issue."
2568,8547,2025-12-11,3,"Okay service, communication could improve."
2569,8552,2025-12-14,4,"Good work, arrived a little late but solved the issue."
2570,8555,2025-12-14,3,Job got done but took longer than expected.
2571,8559,2025-12-15,5,"Excellent service, on time and professional."
2572,8567,2025-12-17,4,"Solid service, fair price."
2573,8570,2025-12-14,1,Disappointed with the turnaround.
2574,8571,2025-12-18,4,"Good work, arrived a little late but solved the issue."
2575,8572,2025-12-18,3,"Okay service, communication could improve."
2576,8574,2025-12-15,5,Technician fixed it fast and explained everything.
2577,8575,2025-12-13,5,Technician fixed it fast and explained everything.
2578,8577,2025-12-15,5,Could not be happier. Highly recommend.
2579,8579,2025-12-14,4,"Solid service, fair price."
2580,8582,2025-12-14,4,Happy with the repair overall.
2581,8585,2025-12-18,4,Happy with the repair overall.
2582,8586,2025-12-16,5,Could not be happier. Highly recommend.
2583,8589,2025-12-13,5,Could not be happier. Highly recommend.
2584,8595,2025-12-13,5,Technician fixed it fast and explained everything.
2585,8597,2025-12-15,5,"Excellent service, on time and professional."
2586,8607,2025-12-17,4,Happy with the repair overall.
2587,8608,2025-12-15,5,Technician fixed it fast and explained everything.
2588,8612,2025-12-13,5,Could not be happier. Highly recommend.
2589,8613,2025-12-17,4,"Solid service, fair price."
2590,8618,2025-12-18,5,Technician fixed it fast and explained everything.
2591,8620,2025-12-14,3,Job got done but took longer than expected.
2592,8627,2025-12-15,5,"Excellent service, on time and professional."
