call_id,date,customer_id,direction,outcome,duration_seconds
10527,2025-09-20,227,Inbound,Booked,119
10528,2025-09-20,3,Inbound,Booked,245
10529,2025-09-20,454,Outbound,Information,217
10530,2025-09-20,80,Inbound,Booked,115
10531,2025-09-20,290,Inbound,Missed,343
10532,2025-09-20,521,Inbound,Booked,228
10533,2025-09-20,344,Inbound,Booked,41
10534,2025-09-20,39,Inbound,Booked,253
10535,2025-09-21,569,Inbound,Information,95
10536,2025-09-21,43,Inbound,Booked,65
10537,2025-09-21,209,Inbound,Booked,97
10538,2025-09-21,466,Inbound,Booked,387
10539,2025-09-21,253,Inbound,Information,215
10540,2025-09-21,186,Inbound,Booked,285
10541,2025-09-21,279,Inbound,Booked,248
10542,2025-09-21,398,Inbound,Booked,256
10543,2025-09-21,368,Inbound,Information,292
10544,2025-09-21,275,Outbound,Missed,20
10545,2025-09-21,149,Inbound,Information,244
10546,2025-09-21,73,Outbound,Booked,171
10547,2025-09-21,149,Inbound,Missed,351
10548,2025-09-21,230,Inbound,Information,237
10549,2025-09-21,283,Inbound,Booked,88
10550,2025-09-21,355,Inbound,Information,139
10551,2025-09-21,321,Inbound,Booked,126
10552,2025-09-21,584,Outbound,Information,286
10553,2025-09-21,547,Inbound,Booked,320
10554,2025-09-21,47,Inbound,Booked,193
10555,2025-09-21,222,Inbound,Missed,264
10556,2025-09-21,300,Inbound,Information,161
10557,2025-09-21,132,Inbound,Missed,232
10558,2025-09-21,335,Inbound,Information,314
10559,2025-09-21,489,Inbound,Booked,260
10560,2025-09-21,245,Outbound,Booked,155
10561,2025-09-21,388,Inbound,Booked,191
10562,2025-09-21,388,Inbound,Information,176
10563,2025-09-21,561,Inbound,Booked,140
10564,2025-09-21,412,Outbound,Information,104
10565,2025-09-21,270,Outbound,Booked,172
10566,2025-09-22,554,Inbound,Booked,233
10567,2025-09-22,80,Inbound,Booked,370
10568,2025-09-22,506,Inbound,Booked,196
10569,2025-09-22,595,Inbound,Booked,210
10570,2025-09-22,195,Inbound,Booked,165
10571,2025-09-22,62,Outbound,Booked,326
10572,2025-09-22,514,Inbound,Missed,177
10573,2025-09-22,322,Inbound,Missed,364
10574,2025-09-22,289,Inbound,Information,118
10575,2025-09-22,494,Inbound,Missed,258
10576,2025-09-22,432,Inbound,Booked,152
10577,2025-09-22,241,Inbound,Booked,246
10578,2025-09-22,314,Inbound,Booked,179
10579,2025-09-22,36,Inbound,Booked,204
10580,2025-09-22,395,Inbound,Missed,176
10581,2025-09-22,356,Inbound,Information,325
10582,2025-09-22,194,Inbound,Booked,88
10583,2025-09-22,393,Inbound,Missed,308
10584,2025-09-22,74,Outbound,Information,151
10585,2025-09-22,575,Inbound,Booked,129
10586,2025-09-22,571,Inbound,Booked,30
10587,2025-09-22,13,Inbound,Missed,329
10588,2025-09-22,233,Outbound,Information,178
10589,2025-09-22,392,Inbound,Booked,226
10590,2025-09-22,498,Inbound,Information,299
10591,2025-09-22,209,Outbound,Information,242
10592,2025-09-22,128,Outbound,Information,337
10593,2025-09-22,39,Outbound,Booked,221
10594,2025-09-22,287,Outbound,Information,352
10595,2025-09-22,392,Inbound,Booked,294
10596,2025-09-22,262,Inbound,Missed,378
10597,2025-09-22,530,Outbound,Information,211
10598,2025-09-22,538,Inbound,Booked,171
10599,2025-09-22,358,Inbound,Booked,287
10600,2025-09-22,14,Inbound,Booked,238
10601,2025-09-22,357,Inbound,Missed,221
10602,2025-09-22,419,Inbound,Booked,114
10603,2025-09-22,500,Outbound,Information,258
10604,2025-09-22,79,Inbound,Booked,347
10605,2025-09-22,348,Inbound,Information,374
10606,2025-09-22,578,Inbound,Information,320
10607,2025-09-22,351,Inbound,Booked,165
10608,2025-09-22,346,Outbound,Missed,261
10609,2025-09-22,143,Outbound,Information,258
10610,2025-09-22,345,Outbound,Booked,80
10611,2025-09-23,386,Outbound,Booked,175
10612,2025-09-23,352,Inbound,Information,270
10613,2025-09-23,545,Inbound,Information,302
10614,2025-09-23,303,Inbound,Booked,290
10615,2025-09-23,347,Inbound,Missed,127
10616,2025-09-23,208,Inbound,Booked,94
10617,2025-09-23,389,Inbound,Information,205
10618,2025-09-23,430,Inbound,Booked,180
10619,2025-09-23,220,Inbound,Information,249
10620,2025-09-23,21,Inbound,Information,286
10621,2025-09-23,51,Inbound,Booked,233
10622,2025-09-23,443,Inbound,Booked,224
10623,2025-09-23,29,Inbound,Missed,226
10624,2025-09-23,534,Inbound,Booked,245
10625,2025-09-23,492,Inbound,Information,204
10626,2025-09-23,219,Inbound,Booked,242
10627,2025-09-23,381,Inbound,Booked,257
10628,2025-09-23,258,Inbound,Booked,183
10629,2025-09-23,190,Inbound,Missed,248
10630,2025-09-23,9,Inbound,Information,292
10631,2025-09-23,529,Inbound,Booked,247
10632,2025-09-23,462,Inbound,Booked,214
10633,2025-09-23,233,Inbound,Information,125
10634,2025-09-23,120,Inbound,Information,146
10635,2025-09-23,333,Inbound,Booked,266
10636,2025-09-23,418,Inbound,Booked,233
10637,2025-09-23,107,Inbound,Booked,275
10638,2025-09-23,165,Inbound,Booked,224
10639,2025-09-23,593,Inbound,Booked,191
10640,2025-09-23,65,Inbound,Missed,160
10641,2025-09-23,403,Inbound,Information,243
10642,2025-09-23,458,Inbound,Information,386
10643,2025-09-23,417,Inbound,Booked,143
10644,2025-09-23,330,Outbound,Information,207
10645,2025-09-23,243,Inbound,Booked,177
10646,2025-09-23,49,Inbound,Missed,347
10647,2025-09-23,94,Outbound,Booked,339
10648,2025-09-23,515,Outbound,Missed,223
10649,2025-09-23,483,Inbound,Missed,298
10650,2025-09-23,451,Inbound,Booked,257
10651,2025-09-23,541,Inbound,Booked,196
10652,2025-09-23,570,Inbound,Booked,355
10653,2025-09-23,251,Inbound,Booked,166
10654,2025-09-23,404,Inbound,Information,245
10655,2025-09-23,557,Outbound,Booked,191
10656,2025-09-23,79,Outbound,Information,159
10657,2025-09-23,193,Inbound,Missed,306
10658,2025-09-23,217,Inbound,Booked,230
10659,2025-09-23,21,Inbound,Information,255
10660,2025-09-24,212,Inbound,Missed,334
10661,2025-09-24,242,Inbound,Booked,314
10662,2025-09-24,155,Inbound,Booked,255
10663,2025-09-24,127,Inbound,Missed,134
10664,2025-09-24,552,Outbound,Booked,171
10665,2025-09-24,575,Outbound,Missed,163
10666,2025-09-24,579,Inbound,Booked,193
10667,2025-09-24,570,Inbound,Booked,225
10668,2025-09-24,573,Inbound,Information,210
10669,2025-09-24,29,Inbound,Information,275
10670,2025-09-24,492,Inbound,Booked,115
10671,2025-09-24,187,Inbound,Booked,179
10672,2025-09-24,162,Inbound,Booked,224
10673,2025-09-24,226,Outbound,Information,260
10674,2025-09-24,91,Inbound,Booked,240
10675,2025-09-24,341,Inbound,Booked,125
10676,2025-09-24,158,Inbound,Information,321
10677,2025-09-24,317,Outbound,Information,192
10678,2025-09-24,295,Inbound,Booked,186
10679,2025-09-24,146,Inbound,Booked,363
10680,2025-09-24,242,Inbound,Booked,223
10681,2025-09-24,94,Inbound,Booked,119
10682,2025-09-24,507,Inbound,Booked,222
10683,2025-09-24,170,Outbound,Booked,192
10684,2025-09-24,538,Inbound,Booked,269
10685,2025-09-24,224,Inbound,Booked,319
10686,2025-09-24,453,Inbound,Booked,320
10687,2025-09-24,449,Inbound,Information,134
10688,2025-09-24,181,Inbound,Information,237
10689,2025-09-24,246,Inbound,Information,272
10690,2025-09-24,199,Inbound,Information,333
10691,2025-09-24,187,Outbound,Booked,89
10692,2025-09-24,82,Inbound,Booked,69
10693,2025-09-24,82,Inbound,Booked,168
10694,2025-09-24,152,Inbound,Missed,261
10695,2025-09-24,442,Inbound,Information,290
10696,2025-09-24,527,Inbound,Booked,255
10697,2025-09-25,249,Inbound,Information,189
10698,2025-09-25,465,Inbound,Booked,20
10699,2025-09-25,500,Outbound,Information,166
10700,2025-09-25,59,Outbound,Missed,396
10701,2025-09-25,335,Inbound,Booked,347
10702,2025-09-25,32,Inbound,Information,68
10703,2025-09-25,4,Inbound,Information,275
10704,2025-09-25,245,Outbound,Missed,296
10705,2025-09-25,66,Inbound,Information,81
10706,2025-09-25,277,Inbound,Information,199
10707,2025-09-25,250,Inbound,Information,242
10708,2025-09-25,470,Inbound,Booked,332
10709,2025-09-25,555,Inbound,Missed,266
10710,2025-09-25,400,Outbound,Booked,20
10711,2025-09-25,577,Inbound,Information,205
10712,2025-09-25,285,Inbound,Missed,195
10713,2025-09-25,35,Inbound,Information,337
10714,2025-09-25,355,Inbound,Booked,363
10715,2025-09-25,318,Inbound,Booked,234
10716,2025-09-25,1,Inbound,Information,331
10717,2025-09-25,406,Inbound,Information,160
10718,2025-09-25,571,Inbound,Information,156
10719,2025-09-25,195,Inbound,Missed,246
10720,2025-09-25,215,Inbound,Information,348
10721,2025-09-25,323,Outbound,Information,207
10722,2025-09-25,409,Inbound,Booked,202
10723,2025-09-25,44,Outbound,Information,111
10724,2025-09-25,222,Inbound,Booked,125
10725,2025-09-25,367,Outbound,Missed,154
10726,2025-09-25,525,Inbound,Information,60
10727,2025-09-25,454,Inbound,Booked,251
10728,2025-09-26,103,Inbound,Booked,237
10729,2025-09-26,92,Outbound,Information,52
10730,2025-09-26,598,Inbound,Booked,370
10731,2025-09-26,299,Inbound,Booked,277
10732,2025-09-26,360,Inbound,Information,267
10733,2025-09-26,271,Inbound,Booked,293
10734,2025-09-26,457,Inbound,Missed,166
10735,2025-09-26,103,Inbound,Booked,195
10736,2025-09-26,345,Inbound,Missed,348
10737,2025-09-26,460,Inbound,Booked,369
10738,2025-09-26,223,Inbound,Booked,140
10739,2025-09-26,349,Outbound,Missed,333
10740,2025-09-26,287,Inbound,Information,101
10741,2025-09-26,382,Inbound,Booked,156
10742,2025-09-26,559,Inbound,Booked,357
10743,2025-09-26,345,Inbound,Booked,188
10744,2025-09-26,57,Inbound,Missed,339
10745,2025-09-26,306,Inbound,Missed,113
10746,2025-09-26,92,Inbound,Booked,296
10747,2025-09-26,105,Inbound,Booked,279
10748,2025-09-26,35,Inbound,Booked,216
10749,2025-09-26,356,Outbound,Missed,147
10750,2025-09-26,547,Inbound,Missed,100
10751,2025-09-26,529,Outbound,Missed,303
10752,2025-09-26,559,Outbound,Booked,324
10753,2025-09-26,70,Inbound,Information,298
10754,2025-09-26,495,Inbound,Information,389
10755,2025-09-26,16,Outbound,Information,309
10756,2025-09-26,326,Inbound,Information,188
10757,2025-09-26,522,Outbound,Booked,336
10758,2025-09-26,562,Inbound,Information,277
10759,2025-09-26,291,Outbound,Missed,134
10760,2025-09-26,363,Inbound,Information,114
10761,2025-09-26,20,Inbound,Booked,391
10762,2025-09-26,152,Outbound,Missed,148
10763,2025-09-26,55,Inbound,Booked,335
10764,2025-09-26,112,Inbound,Booked,248
10765,2025-09-26,296,Inbound,Missed,309
10766,2025-09-26,399,Inbound,Booked,31
10767,2025-09-26,297,Inbound,Missed,266
10768,2025-09-26,61,Inbound,Missed,216
10769,2025-09-26,93,Inbound,Booked,232
10770,2025-09-26,523,Inbound,Information,84
10771,2025-09-27,219,Inbound,Information,57
10772,2025-09-27,68,Inbound,Information,86
10773,2025-09-27,324,Inbound,Information,216
10774,2025-09-27,360,Outbound,Information,427
10775,2025-09-27,475,Inbound,Information,252
10776,2025-09-27,179,Outbound,Booked,122
10777,2025-09-27,176,Outbound,Information,327
10778,2025-09-27,92,Inbound,Booked,197
10779,2025-09-27,115,Inbound,Missed,137
10780,2025-09-27,89,Inbound,Booked,351
10781,2025-09-27,197,Inbound,Booked,377
10782,2025-09-27,353,Outbound,Missed,401
10783,2025-09-27,81,Outbound,Booked,207
10784,2025-09-27,537,Outbound,Missed,267
10785,2025-09-27,424,Outbound,Information,309
10786,2025-09-27,384,Inbound,Booked,290
10787,2025-09-27,181,Inbound,Information,267
10788,2025-09-27,194,Inbound,Information,88
10789,2025-09-27,328,Outbound,Missed,228
10790,2025-09-27,170,Outbound,Information,244
10791,2025-09-27,375,Inbound,Booked,85
10792,2025-09-27,211,Outbound,Missed,314
10793,2025-09-27,297,Inbound,Booked,262
10794,2025-09-27,292,Outbound,Missed,223
10795,2025-09-28,446,Inbound,Information,180
10796,2025-09-28,185,Inbound,Booked,167
10797,2025-09-28,408,Inbound,Information,237
10798,2025-09-28,464,Inbound,Information,145
10799,2025-09-28,310,Inbound,Booked,291
10800,2025-09-28,461,Inbound,Information,162
10801,2025-09-28,242,Inbound,Missed,238
10802,2025-09-28,194,Inbound,Booked,306
10803,2025-09-28,166,Inbound,Booked,250
10804,2025-09-28,579,Inbound,Missed,161
10805,2025-09-28,253,Inbound,Booked,234
10806,2025-09-28,312,Outbound,Information,218
10807,2025-09-28,217,Outbound,Booked,242
10808,2025-09-28,504,Inbound,Booked,181
10809,2025-09-29,275,Inbound,Booked,174
10810,2025-09-29,363,Inbound,Booked,265
10811,2025-09-29,63,Inbound,Booked,99
10812,2025-09-29,70,Inbound,Information,304
10813,2025-09-29,321,Inbound,Booked,304
10814,2025-09-29,365,Outbound,Information,257
10815,2025-09-29,546,Inbound,Booked,150
10816,2025-09-29,253,Inbound,Booked,326
10817,2025-09-29,247,Outbound,Booked,166
10818,2025-09-29,136,Inbound,Booked,254
10819,2025-09-29,217,Inbound,Information,261
10820,2025-09-29,544,Inbound,Information,167
10821,2025-09-29,96,Inbound,Booked,132
10822,2025-09-29,489,Inbound,Booked,270
10823,2025-09-29,314,Inbound,Missed,202
10824,2025-09-29,442,Outbound,Booked,87
10825,2025-09-29,14,Inbound,Missed,71
10826,2025-09-29,153,Inbound,Missed,163
10827,2025-09-29,534,Inbound,Information,22
10828,2025-09-29,307,Inbound,Information,280
10829,2025-09-29,291,Outbound,Information,281
10830,2025-09-29,566,Inbound,Missed,371
10831,2025-09-29,401,Inbound,Information,103
10832,2025-09-29,508,Outbound,Booked,264
10833,2025-09-29,545,Inbound,Information,166
10834,2025-09-29,502,Outbound,Booked,209
10835,2025-09-29,116,Inbound,Information,113
10836,2025-09-29,75,Inbound,Missed,309
10837,2025-09-29,331,Inbound,Information,162
10838,2025-09-29,327,Inbound,Information,329
10839,2025-09-29,143,Inbound,Missed,332
10840,2025-09-29,44,Inbound,Missed,283
10841,2025-09-29,472,Outbound,Information,90
10842,2025-09-29,244,Inbound,Booked,378
10843,2025-09-29,555,Inbound,Information,245
10844,2025-09-29,153,Inbound,Missed,354
10845,2025-09-29,171,Inbound,Missed,324
10846,2025-09-29,59,Inbound,Missed,152
10847,2025-09-29,179,Inbound,Booked,255
10848,2025-09-29,483,Inbound,Booked,147
10849,2025-09-30,238,Inbound,Booked,245
10850,2025-09-30,50,Inbound,Booked,113
10851,2025-09-30,282,Inbound,Booked,233
10852,2025-09-30,279,Inbound,Missed,280
10853,2025-09-30,594,Inbound,Booked,275
10854,2025-09-30,246,Outbound,Booked,261
10855,2025-09-30,6,Inbound,Information,157
10856,2025-09-30,251,Outbound,Information,297
10857,2025-09-30,83,Inbound,Booked,276
10858,2025-09-30,459,Inbound,Information,151
10859,2025-09-30,572,Outbound,Missed,155
10860,2025-09-30,182,Inbound,Booked,141
10861,2025-09-30,571,Inbound,Booked,265
10862,2025-09-30,287,Inbound,Information,248
10863,2025-09-30,371,Inbound,Booked,187
10864,2025-09-30,445,Inbound,Booked,328
10865,2025-09-30,187,Outbound,Missed,240
10866,2025-09-30,458,Inbound,Booked,243
10867,2025-09-30,128,Inbound,Booked,137
10868,2025-09-30,118,Inbound,Information,374
10869,2025-09-30,237,Inbound,Missed,306
10870,2025-09-30,491,Inbound,Information,313
10871,2025-09-30,550,Outbound,Booked,124
10872,2025-09-30,402,Outbound,Information,72
10873,2025-09-30,411,Inbound,Booked,280
10874,2025-09-30,22,Outbound,Booked,171
10875,2025-09-30,40,Inbound,Missed,150
10876,2025-09-30,9,Inbound,Booked,207
10877,2025-09-30,435,Inbound,Information,271
10878,2025-09-30,489,Inbound,Information,185
10879,2025-09-30,458,Inbound,Booked,271
10880,2025-09-30,367,Inbound,Missed,314
10881,2025-09-30,56,Inbound,Booked,92
10882,2025-09-30,314,Inbound,Information,372
10883,2025-09-30,179,Inbound,Booked,133
10884,2025-09-30,224,Inbound,Booked,443
10885,2025-09-30,292,Inbound,Booked,97
10886,2025-09-30,573,Inbound,Booked,144
10887,2025-09-30,325,Inbound,Information,157
10888,2025-10-01,556,Inbound,Booked,151
10889,2025-10-01,571,Inbound,Booked,242
10890,2025-10-01,195,Inbound,Missed,283
10891,2025-10-01,321,Inbound,Missed,172
10892,2025-10-01,190,Outbound,Information,291
10893,2025-10-01,388,Inbound,Booked,187
10894,2025-10-01,18,Inbound,Missed,173
10895,2025-10-01,25,Inbound,Information,116
10896,2025-10-01,29,Inbound,Booked,273
10897,2025-10-01,101,Outbound,Missed,263
10898,2025-10-01,172,Inbound,Booked,197
10899,2025-10-01,352,Inbound,Booked,240
10900,2025-10-01,322,Inbound,Booked,130
10901,2025-10-01,230,Inbound,Booked,50
10902,2025-10-01,410,Inbound,Booked,274
10903,2025-10-01,480,Outbound,Booked,291
10904,2025-10-01,186,Inbound,Information,89
10905,2025-10-01,74,Inbound,Booked,225
10906,2025-10-01,298,Inbound,Information,175
10907,2025-10-01,375,Inbound,Booked,188
10908,2025-10-01,521,Inbound,Information,222
10909,2025-10-01,248,Inbound,Booked,251
10910,2025-10-01,124,Outbound,Missed,167
10911,2025-10-01,295,Outbound,Booked,253
10912,2025-10-01,266,Inbound,Information,247
10913,2025-10-01,156,Inbound,Information,255
10914,2025-10-01,233,Inbound,Missed,465
10915,2025-10-01,402,Inbound,Missed,226
10916,2025-10-01,352,Outbound,Booked,112
10917,2025-10-01,460,Inbound,Booked,209
10918,2025-10-01,175,Inbound,Booked,177
10919,2025-10-01,373,Inbound,Booked,231
10920,2025-10-01,344,Inbound,Booked,187
10921,2025-10-01,576,Outbound,Information,186
10922,2025-10-01,134,Inbound,Missed,199
10923,2025-10-01,460,Inbound,Booked,127
10924,2025-10-01,522,Outbound,Booked,207
10925,2025-10-01,236,Inbound,Booked,257
10926,2025-10-01,434,Inbound,Information,246
10927,2025-10-01,456,Inbound,Booked,114
10928,2025-10-01,196,Inbound,Booked,321
10929,2025-10-01,396,Inbound,Information,362
10930,2025-10-02,414,Inbound,Booked,303
10931,2025-10-02,488,Inbound,Booked,248
10932,2025-10-02,102,Inbound,Booked,170
10933,2025-10-02,170,Outbound,Booked,209
10934,2025-10-02,375,Inbound,Information,251
10935,2025-10-02,314,Outbound,Booked,292
10936,2025-10-02,428,Outbound,Booked,292
10937,2025-10-02,358,Inbound,Booked,146
10938,2025-10-02,304,Inbound,Booked,172
10939,2025-10-02,193,Inbound,Missed,138
10940,2025-10-02,500,Inbound,Information,263
10941,2025-10-02,297,Inbound,Information,141
10942,2025-10-02,69,Inbound,Missed,254
10943,2025-10-02,483,Outbound,Information,308
10944,2025-10-02,46,Inbound,Missed,40
10945,2025-10-02,99,Inbound,Missed,192
10946,2025-10-02,161,Inbound,Booked,66
10947,2025-10-02,378,Inbound,Booked,280
10948,2025-10-02,176,Inbound,Information,373
10949,2025-10-02,106,Inbound,Missed,356
10950,2025-10-02,282,Inbound,Missed,193
10951,2025-10-02,600,Inbound,Booked,200
10952,2025-10-02,364,Inbound,Booked,214
10953,2025-10-02,581,Inbound,Information,362
10954,2025-10-02,453,Inbound,Booked,311
10955,2025-10-02,211,Inbound,Booked,292
10956,2025-10-02,10,Inbound,Information,247
10957,2025-10-02,19,Inbound,Information,186
10958,2025-10-02,216,Inbound,Booked,39
10959,2025-10-02,540,Inbound,Information,109
10960,2025-10-02,1,Inbound,Information,130
10961,2025-10-02,494,Inbound,Booked,259
10962,2025-10-02,198,Inbound,Booked,256
10963,2025-10-02,449,Inbound,Booked,218
10964,2025-10-02,442,Inbound,Booked,251
10965,2025-10-02,440,Inbound,Booked,34
10966,2025-10-02,512,Outbound,Booked,241
10967,2025-10-02,206,Inbound,Booked,245
10968,2025-10-02,322,Inbound,Information,218
10969,2025-10-02,443,Inbound,Booked,157
10970,2025-10-02,381,Inbound,Booked,299
10971,2025-10-02,563,Inbound,Booked,20
10972,2025-10-03,134,Inbound,Booked,269
10973,2025-10-03,1,Outbound,Booked,392
10974,2025-10-03,161,Inbound,Missed,203
10975,2025-10-03,588,Inbound,Booked,97
10976,2025-10-03,326,Inbound,Booked,164
10977,2025-10-03,188,Inbound,Booked,181
10978,2025-10-03,223,Inbound,Booked,148
10979,2025-10-03,10,Outbound,Information,324
10980,2025-10-03,103,Inbound,Information,325
10981,2025-10-03,429,Inbound,Information,247
10982,2025-10-03,335,Outbound,Booked,211
10983,2025-10-03,499,Inbound,Booked,293
10984,2025-10-03,481,Inbound,Information,243
10985,2025-10-03,209,Inbound,Information,184
10986,2025-10-03,441,Inbound,Information,294
10987,2025-10-03,398,Inbound,Information,158
10988,2025-10-03,267,Inbound,Information,205
10989,2025-10-03,535,Inbound,Missed,190
10990,2025-10-03,571,Inbound,Booked,131
10991,2025-10-03,576,Inbound,Information,238
10992,2025-10-03,394,Inbound,Missed,209
10993,2025-10-03,452,Inbound,Booked,236
10994,2025-10-03,590,Outbound,Information,230
10995,2025-10-03,84,Outbound,Information,302
10996,2025-10-03,113,Inbound,Booked,20
10997,2025-10-03,201,Inbound,Missed,244
10998,2025-10-03,532,Inbound,Booked,151
10999,2025-10-03,462,Inbound,Booked,119
